CGPA,Did you do webdev during college time ?,Are you good at Data analysis ?,reading and writing skills,Are you a tech person ?,Were you in a non tech society ?,Are you good at coding ?,Have you developed mobile apps ?,Are you good at communication ?,Do you have specialization in security,Have you ever handled large databases ?,Do you have knowlege of statistics and data science?,Are you proficient in English ?,Have you ever managed some event?,Do you write technical blogs ?,Are you into marketing ?,Are you a ML expert ?,Do you have a lot of connections ?,Have you ever built live project ?,Role
7,yes,no,medium,no,no,yes,NaN,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
8,no,yes,excellent,yes,yes,yes,no,yes,NaN,yes,yes,yes,no,no,no,no,no,yes,Computer Analyst
8,no,no,poor,no,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,Computer Analyst
6,no,no,medium,no,yes,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,no,Computer Analyst
7,no,no,medium,no,yes,yes,yes,yes,no,yes,no,yes,no,no,no,no,yes,no,Computer Analyst
7,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,yes,Computer Analyst
7,no,yes,medium,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,no,excellent,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
7,yes,yes,medium,yes,no,yes,no,no,no,no,yes,yes,no,no,no,yes,no,no,Computer Analyst
8,no,no,medium,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,medium,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,no,poor,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
9,no,no,excellent,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
9,no,no,medium,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,medium,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,yes,no,medium,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
9,no,no,medium,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,no,poor,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
9,no,no,excellent,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,excellent,yes,no,yes,no,yes,no,no,yes,yes,no,no,no,yes,no,no,Computer Analyst
7,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,yes,no,poor,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
8,no,yes,medium,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,yes,Computer Analyst
8,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,no,excellent,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
9,no,no,medium,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
9,no,no,poor,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
9,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,yes,no,poor,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
8,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,excellent,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
9,no,no,medium,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Computer Analyst
8,no,no,medium,no,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,yes,Computer Analyst
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Computer Analyst
7,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,yes,medium,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,no,no,excellent,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Computer Analyst
8,no,yes,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
7,yes,no,excellent,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
7,yes,no,excellent,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Computer Analyst
8,no,NaN,poor,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,no,Computer Analyst
8,no,no,excellent,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,poor,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,Content Writer
6,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
7,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
9,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,Content Writer
9,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,yes,no,medium,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,no,no,no,Content Writer
8,no,no,poor,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
9,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
8,no,no,medium,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
7,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
7,no,no,medium,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,yes,Content Writer
9,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
9,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
8,yes,no,excellent,no,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,yes,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,yes,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
6,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
9,no,no,poor,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,medium,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,Content Writer
8,no,no,excellent,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
6,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,Content Writer
8,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
9,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
10,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
8,no,no,medium,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
6,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,Content Writer
6,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
10,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
9,no,no,poor,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,medium,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
7,no,no,poor,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,Content Writer
7,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
10,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,Content Writer
7,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,yes,Content Writer
9,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
6,no,no,medium,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Content Writer
7,no,no,excellent,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,yes,Content Writer
9,no,no,poor,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,Content Writer
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,Data Analysis
9,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,medium,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,Data Analysis
8,yes,yes,medium,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,Data Analysis
7,yes,yes,medium,yes,NaN,yes,no,no,no,yes,yes,NaN,no,no,no,yes,no,no,Data Analysis
10,yes,no,excellent,no,no,yes,no,yes,yes,no,NaN,no,yes,yes,no,no,no,yes,Data Analysis
8,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,Data Analysis
8,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,medium,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,Data Analysis
7,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,yes,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,Data Analysis
8,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,Data Analysis
9,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,medium,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,poor,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,Data Analysis
7,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
8,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,Data Analysis
6,no,no,poor,no,no,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
9,yes,yes,excellent,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Data Analysis
7,no,yes,poor,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
8,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,Data Engineer
7,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,Data Engineer
8,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,no,yes,poor,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Data Engineer
7,no,yes,medium,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,yes,Data Engineer
8,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Data Engineer
8,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Data Engineer
7,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,no,yes,poor,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,Data Engineer
8,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Data Engineer
7,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
8,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,Data Engineer
7,yes,no,excellent,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,no,yes,excellent,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,Data Engineer
7,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
8,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Data Engineer
8,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
7,yes,no,medium,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,Data Engineer
8,NaN,no,excellent,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,yes,no,medium,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,Developer
8,yes,no,excellent,yes,NaN,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,no,no,medium,yes,no,yes,yes,no,NaN,no,no,yes,no,no,no,no,no,yes,Developer
8,yes,no,poor,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
9,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no,Developer
8,yes,no,medium,yes,yes,yes,no,no,no,NaN,no,no,yes,no,no,no,no,no,Developer
9,yes,no,excellent,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,Developer
8,yes,no,medium,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
8,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,yes,no,medium,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Developer
9,yes,no,poor,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Developer
9,yes,no,excellent,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,yes,Developer
9,yes,no,poor,yes,no,yes,yes,yes,no,NaN,no,yes,no,yes,no,no,yes,yes,Developer
8,yes,no,poor,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
8,yes,no,medium,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,yes,yes,Developer
9,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,no,Developer
8,yes,yes,poor,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,Developer
9,yes,no,poor,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,Developer
9,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,no,no,Developer
9,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,no,no,Developer
7,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,Developer
6,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,no,no,Developer
9,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no,Developer
8,yes,no,poor,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,Developer
7,yes,no,poor,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
9,no,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,no,Developer
7,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,no,Developer
7,yes,no,poor,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
8,yes,no,excellent,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,Developer
7,yes,yes,poor,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,yes,no,Developer
8,yes,no,excellent,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,no,no,excellent,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,Developer
8,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,yes,Developer
5,no,no,medium,no,yes,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,no,Developer
9,no,no,poor,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,Developer
7,yes,no,excellent,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
8,no,no,poor,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,no,no,excellent,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
7,yes,no,poor,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
9,yes,no,excellent,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,yes,Developer
7,no,no,excellent,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,yes,no,Developer
7,yes,no,poor,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
9,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,Developer
7,yes,no,poor,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,no,Developer
6,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,yes,Developer
8,yes,no,excellent,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Developer
9,yes,no,excellent,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Developer
9,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,Developer
7,yes,no,poor,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,no,Developer
7,yes,no,excellent,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
9,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,yes,Developer
6,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,no,Developer
8,yes,no,poor,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,Developer
7,yes,no,poor,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
8,yes,no,poor,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,Developer
7,no,no,medium,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,Developer
8,yes,no,medium,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,Developer
9,yes,no,medium,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,Developer
8,yes,no,medium,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
8,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,yes,no,excellent,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,Developer
9,yes,no,excellent,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,yes,Developer
9,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,yes,Developer
9,yes,no,medium,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,no,yes,yes,Developer
8,yes,no,poor,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
8,yes,no,excellent,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,Developer
7,yes,no,excellent,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,Developer
8,yes,no,excellent,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,no,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,yes,Developer
8,yes,no,poor,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,yes,no,medium,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,Developer
9,yes,no,poor,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,Developer
8,yes,no,poor,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Developer
8,yes,no,medium,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,Developer
8,yes,no,medium,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,Developer
